International Law Review Conference,2/16/2000,1:00 AM,2/16/2000,1:00 AM,FALSE,FALSE,PROGRAMS/EVENTS
1st and 2nd Floor of Maguire Hall Moved to 25 East Pearson 14th Floor,6/9/2005,1:00 AM,6/9/2005,1:00 AM,FALSE,FALSE,PROGRAMS/EVENTS
AALSA Meeting Room 140,11/10/2004,12:00 PM,11/10/2004,2:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
ABA/Student Reception - Ksabeer Hall ,2/4/2005,5:00 PM,2/4/2005,1:00 AM,FALSE,FALSE,STUDENT ACTIVITIES
Academic Awards Ceremony - Rubloff Auditorium,5/2/2006,5:00 PM,5/2/2006,7:00 PM,FALSE,FALSE,PROGRAMS/EVENTS
Access Consolidation Loan Presentation Room 110,11/10/2004,12:00 PM,11/10/2004,2:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Access to Health Care Conference - Rubloff Auditorium,3/15/2005,9:00 AM,3/15/2005,4:00 PM,FALSE,FALSE,
Accounting Lecture (Rm 110),10/26/2004,12:00 PM,10/26/2004,1:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Accounting Presentation (Rm 110),10/25/2004,6:00 PM,10/25/2004,7:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Accounting Presentation (Rm 110),10/27/2004,11:00 AM,10/27/2004,12:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
ACLU Meeting Professor Zimmer Speaker (Room 110),11/16/2004,5:00 PM,11/16/2004,6:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Admissions Tour Group Room 426,12/3/2004,11:00 AM,12/3/2004,1:00 PM,FALSE,FALSE,
Advanced Corp. Tax Make-up (Rm 140),12/2/2004,9:30 AM,12/2/2004,11:00 AM,FALSE,FALSE,STUDENT ACTIVITIES
Advocacy Banquet - Kasbeer Hall,4/20/2005,6:00 PM,4/20/2005,8:00 PM,FALSE,FALSE,
Advocacy Oral Arguments (5th Floor Conf.),11/23/2004,6:00 PM,11/23/2004,7:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Advocacy Presentation (Rm 240),11/11/2004,5:00 PM,11/11/2004,6:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Advocacy Presentation (Rm 324),11/11/2004,6:00 PM,11/11/2004,7:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
ALL OTHER CLASSES BEGIN,1/18/2005,1:00 AM,1/18/2005,1:00 AM,FALSE,FALSE,ACADEMIC CALENDAR
Alumni Board of Governors Meeting - University Club,9/14/2005,12:00 PM,9/14/2005,1:30 PM,FALSE,FALSE,
Alumni Board of Governors Meeting - University Club,11/16/2005,12:00 PM,11/16/2005,1:30 PM,FALSE,FALSE,PROGRAMS/EVENTS
Alumni Board of Governors Meeting - University Club,2/15/2006,12:00 PM,2/15/2006,1:30 PM,FALSE,FALSE,PROGRAMS/EVENTS
Alumni Board of Governors Meeting - University Club,4/12/2006,12:00 PM,4/12/2006,1:30 PM,FALSE,FALSE,
Antitrust Meeting (Room 160),11/22/2004,4:00 PM,11/22/2004,6:00 PM,FALSE,FALSE,ACADEMIC CALENDAR
B. Longoria Office Hours Rm 322,10/22/2004,12:00 PM,10/22/2004,1:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
B. Longoria Office Hours Rm 322,10/29/2004,12:00 PM,10/29/2004,1:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
B. Longoria Office Hours Rm 322,11/5/2004,12:00 PM,11/5/2004,1:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
B. Longoria Office Hours Rm 322,11/12/2004,12:00 PM,11/12/2004,1:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
B. Longoria Office Hours Rm 322,11/19/2004,12:00 PM,11/19/2004,1:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Baker Office Hours Rm 230,10/20/2004,2:00 PM,10/20/2004,4:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Baker Office Hours Rm 230,10/27/2004,2:00 PM,10/27/2004,4:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Baker Office Hours Rm 230,11/3/2004,2:00 PM,11/3/2004,4:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Baker Office Hours Rm 230,11/10/2004,2:00 PM,11/10/2004,4:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Baker Office Hours Rm 230,11/17/2004,2:00 PM,11/17/2004,4:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
BAR EXAM (Rooms 334 426 Career Resources Rooms 1 & 5),2/22/2005,1:00 AM,2/22/2005,1:00 AM,TRUE,FALSE,
BAR EXAM (Rooms 334 426 Career Resources Rooms 1 & 5),2/23/2005,1:00 AM,2/23/2005,1:00 AM,TRUE,FALSE,
BARBRI 1L Final Exam Review (Rm 240),11/20/2004,10:00 AM,11/20/2004,3:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
BARBRI 1L Final Exam Review (Rm 240),11/21/2004,10:00 AM,11/21/2004,3:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
BARBRI Film (Rm 240),12/3/2004,9:00 AM,12/3/2004,2:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
BARBRI Review (Rm 324),11/20/2004,10:00 AM,11/20/2004,3:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
BARBRI Review (Rm 324),11/21/2004,10:00 AM,11/21/2004,3:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
BARBRI Review Session (Rm 240),12/4/2004,9:00 AM,12/4/2004,2:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
BARBRI Review Session (Rm 260),12/4/2004,9:00 AM,12/4/2004,2:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
BARRISTER'S BALL - Signature Room,4/16/2005,1:00 AM,4/16/2005,1:00 AM,FALSE,FALSE,
Bedore (Federal Tax Procedure - Oral arguments (Room 160),4/13/2005,3:00 PM,4/13/2005,5:00 PM,FALSE,FALSE,ACADEMIC CALENDAR
Benker Office Hours Rm 320,10/19/2004,4:00 PM,10/19/2004,5:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Benker Office Hours Rm 320,10/26/2004,4:00 PM,10/26/2004,5:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Benker Office Hours Rm 320,11/2/2004,4:00 PM,11/2/2004,5:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Benker Office Hours Rm 320,11/9/2004,4:00 PM,11/9/2004,5:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Benker Office Hours Rm 320,11/16/2004,4:00 PM,11/16/2004,5:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Benker Office Hours Rm 320,11/23/2004,4:00 PM,11/23/2004,5:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Big Sib BBQ - 474 North Lake Shore Drive 16th Floor,8/26/2005,6:00 PM,8/26/2005,9:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
BLS Tax Certificate Program Room 160,11/8/2004,12:00 PM,11/8/2004,1:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
BLSA ALUMNI DINNER - Kasbeer Hall,3/19/2005,5:00 PM,3/19/2005,1:00 AM,FALSE,FALSE,
BLSA Committee Meeting (Rm 320),11/9/2004,1:00 PM,11/9/2004,2:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
BLSA Community Service Committee Mtg (Room 230),1/20/2005,1:00 PM,1/20/2005,2:15 PM,FALSE,FALSE,STUDENT ACTIVITIES
BLSA Holiday Potluck - Rubloff Reception Area,12/3/2004,6:00 PM,12/3/2004,8:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
BLSA Mock Trial Team (Rm 160),11/7/2004,4:00 PM,11/7/2004,9:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
BLSA Mock Trial Team (Rm 160),11/14/2004,4:00 PM,11/14/2004,9:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
BLSA Mock Trial Team (Rm 160),11/21/2004,4:00 PM,11/21/2004,9:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
BLSA Mock Trial Team (Rm 160),12/5/2004,4:00 PM,12/5/2004,9:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
BLSA Mock Trial Team (Rm 160),12/12/2004,4:00 PM,12/12/2004,9:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
BLSA Mock Trial Team (Rm 160),12/19/2004,4:00 PM,12/19/2004,9:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
BLSA Monthly Meeting (Rm 240),12/11/2004,12:00 PM,12/11/2004,2:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
BLSA Monthly Meeting Room 240,1/15/2005,12:00 PM,1/15/2005,2:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
BLSA Reception (Faculty Lounge),12/4/2004,10:00 AM,12/4/2004,1:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Blum-Managed Care (Rm 320),11/30/2004,2:00 PM,11/30/2004,5:00 PM,FALSE,FALSE,
Bruce/Kim Office Hours,10/26/2004,1:00 PM,10/26/2004,2:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Bruce/Kim Office Hours,11/2/2004,1:00 PM,11/2/2004,2:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Bruce/Kim Office Hours,11/9/2004,1:00 PM,11/9/2004,2:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Bruce/Kim Office Hours,11/23/2004,1:00 PM,11/23/2004,2:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Bruce/Kim Office Hours (Rm 322),11/16/2004,1:00 PM,11/16/2004,2:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Bruce/Kim Office Hours Rm 322,10/19/2004,1:00 PM,10/19/2004,2:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Bruce/Kim Office Hours Rm 322,10/21/2004,1:00 PM,10/21/2004,2:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Bruce/Kim Office Hours Rm 322,10/28/2004,1:00 PM,10/28/2004,2:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Bruce/Kim Office Hours Rm 322,11/4/2004,1:00 PM,11/4/2004,2:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Bruce/Kim Office Hours Rm 322,11/11/2004,1:00 PM,11/11/2004,2:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Bruce/Kim Office Hours Rm 322,11/18/2004,1:00 PM,11/18/2004,2:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Budzictz Office Hours Rm 332,10/22/2004,11:00 AM,10/22/2004,12:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Budzictz Office Hours Rm 332,10/29/2004,11:00 AM,10/29/2004,12:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Budzictz Office Hours Rm 332,11/5/2004,11:00 AM,11/5/2004,12:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Budzictz Office Hours Rm 332,11/12/2004,11:00 AM,11/12/2004,12:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Budzictz Office Hours Rm 332,11/19/2004,11:00 AM,11/19/2004,12:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Budzicz's Office Hours (Rm 332),10/18/2004,11:00 AM,10/18/2004,12:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Budzicz's Office Hours (Rm 332),10/25/2004,11:00 AM,10/25/2004,12:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Budzicz's Office Hours (Rm 332),11/1/2004,11:00 AM,11/1/2004,12:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Budzicz's Office Hours (Rm 332),11/8/2004,11:00 AM,11/8/2004,12:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Budzicz's Office Hours (Rm 332),11/15/2004,11:00 AM,11/15/2004,12:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Budzicz's Office Hours (Rm 332),11/22/2004,11:00 AM,11/22/2004,12:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Bus. Org. Review (Rm 110),12/3/2004,11:00 AM,12/3/2004,4:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Business Law Society (Rm 160),11/18/2004,2:00 PM,11/18/2004,3:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Business Organizations (Rm 260),12/1/2004,2:00 PM,12/1/2004,4:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Business Organizations Review (Rm 260),12/3/2004,2:00 PM,12/3/2004,5:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Business Planning (Rm 140),12/1/2004,10:00 AM,12/1/2004,12:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Business Planning Review (Rm 140),12/3/2004,10:00 AM,12/3/2004,12:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Career Resources:  Clerkship Program,8/23/2005,12:00 PM,8/23/2005,1:00 PM,FALSE,FALSE,PROGRAMS/EVENTS
Career Resources:  Employers' Perspective on Fall Interviewing - Rubloff Auditorium,8/30/2005,12:00 PM,8/30/2005,1:00 PM,FALSE,FALSE,PROGRAMS/EVENTS
Career Resources:  First Year Career Resources Orientation - Rubloff Auditorium*,11/1/2005,12:00 PM,11/1/2005,1:30 PM,FALSE,FALSE,PROGRAMS/EVENTS
Career Resources:  First Year Career Resources Orientation* (TBA),11/2/2005,5:15 PM,11/2/2005,6:45 PM,FALSE,FALSE,PROGRAMS/EVENTS
Career Resources:  How to Write a Legal Resume and Cover Letter - The Basics - Rubloff Auditorium ,11/15/2005,12:00 PM,11/15/2005,1:00 PM,FALSE,FALSE,PROGRAMS/EVENTS
Career Resources:  How to Write a Legal Resume and Cover Letter - The Basics (TBA) ,11/16/2005,5:15 PM,11/16/2005,6:15 PM,FALSE,FALSE,PROGRAMS/EVENTS
Career Resources:  Meet the Employers Reception - Kasbeer Hall,8/24/2005,5:30 PM,8/24/2005,7:30 PM,FALSE,FALSE,PROGRAMS/EVENTS
Career Resources:  PATENT LAW INTERVIEW PROGRAM,7/28/2005,1:00 AM,7/28/2005,1:00 AM,FALSE,FALSE,
Career Resources:  PATENT LAW INTERVIEW PROGRAM ,7/29/2005,1:00 AM,7/29/2005,1:00 AM,FALSE,FALSE,
Career Resources:  PATENT LAW INTERVIEW PROGRAM ,7/30/2005,1:00 AM,7/30/2005,1:00 AM,FALSE,FALSE,
Career Resources:  Public Service Job Search - Rubloff Auditorium,10/11/2005,12:00 PM,10/11/2005,1:00 PM,FALSE,FALSE,PROGRAMS/EVENTS
Career Resources:  Students' Perspective on Interviewing Callbacks & Offers - Rubloff Auditorium,9/6/2005,12:00 PM,9/6/2005,1:00 PM,FALSE,FALSE,PROGRAMS/EVENTS
Carey's Criminal Law Review (Rm 110),12/3/2004,9:00 AM,12/3/2004,11:00 AM,FALSE,FALSE,STUDENT ACTIVITIES
"Catholic Lawyers Guild _ Trivia Night"" - Kasbeer Hall",2/3/2005,7:00 PM,2/3/2005,11:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Chicago Humanities Festival 2004 Room 110,11/6/2004,12:00 PM,11/6/2004,7:00 PM,FALSE,FALSE,PROGRAMS/EVENTS
Chicago Humanities Festival 2004 Room 110,11/7/2004,10:00 AM,11/7/2004,7:00 PM,FALSE,FALSE,PROGRAMS/EVENTS
Chief Judge Michel - Federal Circuit - Rubloff Auditorium,11/10/2005,2:00 PM,11/10/2005,3:00 PM,FALSE,FALSE,PROGRAMS/EVENTS
ChildLaw Center - Visiting Scholar Lecture by Jane Harris Aiken Washington University School of Law Rubloff,2/28/2005,4:00 PM,2/28/2005,7:00 PM,FALSE,FALSE,
Children's Summer Institute,5/23/2005,1:00 AM,5/23/2005,1:00 AM,FALSE,FALSE,ACADEMIC CALENDAR
Children's Summer Institute,5/24/2005,1:00 AM,5/24/2005,1:00 AM,FALSE,FALSE,ACADEMIC CALENDAR
Children's Summer Institute,5/25/2005,1:00 AM,5/25/2005,1:00 AM,FALSE,FALSE,ACADEMIC CALENDAR
Children's Summer Institute,5/26/2005,1:00 AM,5/26/2005,1:00 AM,FALSE,FALSE,ACADEMIC CALENDAR
Children's Summer Institute,5/27/2005,1:00 AM,5/27/2005,1:00 AM,FALSE,FALSE,ACADEMIC CALENDAR
Chile Program Informational Meeting 5th Floor Conf.,11/11/2004,1:00 PM,11/11/2004,2:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Christian Law Society Rm 426 ,10/19/2004,12:00 PM,10/19/2004,1:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Christian Law Society Rm 426 ,10/26/2004,12:00 PM,10/26/2004,1:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Christian Law Society Rm 426 ,10/26/2004,12:00 PM,10/26/2004,1:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Christian Law Society Rm 426 ,11/2/2004,12:00 PM,11/2/2004,1:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Christian Law Society Rm 426 ,11/2/2004,12:00 PM,11/2/2004,1:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Christian Law Society Rm 426 ,11/9/2004,12:00 PM,11/9/2004,1:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Christian Law Society Rm 426 ,11/9/2004,12:00 PM,11/9/2004,1:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Christian Law Society Rm 426 ,11/16/2004,12:00 PM,11/16/2004,1:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Christian Law Society Rm 426 ,11/16/2004,12:00 PM,11/16/2004,1:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Christian Law Society Rm 426 ,11/23/2004,12:00 PM,11/23/2004,1:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Christian Law Society Rm 426 ,11/23/2004,12:00 PM,11/23/2004,1:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Christian Law Society Rm 426 ,11/30/2004,12:00 PM,11/30/2004,1:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Christian Law Society Rm 426 ,11/30/2004,12:00 PM,11/30/2004,1:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Christine Garcia - How to be a Political Activist Using your Professional Degree  - Room 260 Maguire Hall ,10/6/2005,4:00 PM,10/6/2005,5:00 PM,FALSE,FALSE,PROGRAMS/EVENTS
Christmas Holiday - Law School Closed,12/23/2004,1:00 AM,12/23/2004,1:00 AM,FALSE,FALSE,PROGRAMS/EVENTS
Christmas Holiday - Law School Closed,12/24/2004,1:00 AM,12/24/2004,1:00 AM,FALSE,FALSE,PROGRAMS/EVENTS
Christmas Holiday - Law School Closed,12/25/2004,1:00 AM,12/25/2004,1:00 AM,FALSE,FALSE,PROGRAMS/EVENTS
Christmas Holiday - Law School Closed,12/26/2004,1:00 AM,12/26/2004,1:00 AM,FALSE,FALSE,
CHRISTMAS HOLIDAY - OFFICES CLOSED,12/23/2005,1:00 AM,12/23/2005,1:00 AM,FALSE,FALSE,
CHRISTMAS HOLIDAY - OFFICES CLOSED,12/24/2005,1:00 AM,12/24/2005,1:00 AM,FALSE,FALSE,
CHRISTMAS HOLIDAY - OFFICES CLOSED,12/25/2005,1:00 AM,12/25/2005,1:00 AM,FALSE,FALSE,
CHRISTMAS HOLIDAY - OFFICES CLOSED,12/26/2005,1:00 AM,12/26/2005,1:00 AM,FALSE,FALSE,
Circle of Advocates Luncheon - Nick's Fishmarket,12/2/2004,12:00 PM,12/2/2004,2:00 PM,FALSE,FALSE,PROGRAMS/EVENTS
Civ Pro Review (Rm 110),11/30/2004,12:00 PM,11/30/2004,2:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Civ Pro Review (Rm 110),12/2/2004,1:00 PM,12/2/2004,8:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Civil Procedure (Rm 110),11/17/2004,1:00 PM,11/17/2004,2:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Civil Procedure Review (Room 160),11/30/2004,10:00 AM,11/30/2004,11:00 AM,FALSE,FALSE,ACADEMIC CALENDAR
Civil Procedure Review Session (Rm 324),11/22/2004,2:00 PM,11/22/2004,3:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Civil Procedure Tutoring Session (Rm 140),11/12/2004,11:00 AM,11/12/2004,12:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Civitas ChildLaw and Education Institute - William Koski Distinguished Visiting Professor Stanford Law School  ,11/15/2005,1:00 AM,11/15/2005,1:00 AM,FALSE,FALSE,PROGRAMS/EVENTS
Civitas ChildLaw and Education Institute - William Koski Distinguished Visiting Professor Stanford Law School  ,11/16/2005,1:00 AM,11/16/2005,1:00 AM,FALSE,FALSE,PROGRAMS/EVENTS
Civitas ChildLaw and Education Institute - William Koski Distinguished Visiting Professor Stanford Law School  ,11/17/2005,1:00 AM,11/17/2005,1:00 AM,FALSE,FALSE,
CLASSES BEGIN,8/22/2005,1:00 AM,8/22/2005,1:00 AM,FALSE,FALSE,ACADEMIC CALENDAR
CLR Event (Room 160),12/2/2004,6:30 PM,12/2/2004,9:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
CLS Meeting (Rm 426),10/18/2004,9:00 AM,10/18/2004,10:00 AM,FALSE,FALSE,STUDENT ACTIVITIES
CLS Meeting (Rm 426),10/25/2004,9:00 AM,10/25/2004,10:00 AM,FALSE,FALSE,STUDENT ACTIVITIES
CLS Meeting (Rm 426),11/1/2004,9:00 AM,11/1/2004,10:00 AM,FALSE,FALSE,STUDENT ACTIVITIES
CLS Meeting (Rm 426),11/8/2004,9:00 AM,11/8/2004,10:00 AM,FALSE,FALSE,STUDENT ACTIVITIES
CLS Meeting (Rm 426),11/15/2004,9:00 AM,11/15/2004,10:00 AM,FALSE,FALSE,STUDENT ACTIVITIES
CLS Meeting (Rm 426),11/22/2004,9:00 AM,11/22/2004,10:00 AM,FALSE,FALSE,STUDENT ACTIVITIES
CLS Meeting (Rm 426),11/29/2004,9:00 AM,11/29/2004,10:00 AM,FALSE,FALSE,STUDENT ACTIVITIES
Coffey Office Hours Rm 160,10/20/2004,3:00 PM,10/20/2004,4:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Coffey Office Hours Rm 160,10/27/2004,3:00 PM,10/27/2004,4:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Coffey Office Hours Rm 160,11/3/2004,3:00 PM,11/3/2004,4:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Coffey Office Hours Rm 160,11/10/2004,3:00 PM,11/10/2004,4:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Coffey's Office Hours (Rm 332),10/18/2004,3:00 PM,10/18/2004,4:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Coffey's Office Hours (Rm 332),10/25/2004,3:00 PM,10/25/2004,4:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Coffey's Office Hours (Rm 332),11/1/2004,3:00 PM,11/1/2004,4:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Coffey's Office Hours (Rm 332),11/8/2004,3:00 PM,11/8/2004,4:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Coffey's Office Hours (Rm 332),11/15/2004,3:00 PM,11/15/2004,4:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Coffey's Office Hours (Rm 332),11/22/2004,3:00 PM,11/22/2004,4:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Collins' Office Hours (Rm 160),10/18/2004,4:00 PM,10/18/2004,6:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Collins' Office Hours (Rm 160),10/25/2004,4:00 PM,10/25/2004,6:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Collins' Office Hours (Rm 160),11/1/2004,4:00 PM,11/1/2004,6:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Collins' Office Hours (Rm 160),11/8/2004,4:00 PM,11/8/2004,6:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Collins' Office Hours (Rm 160),11/15/2004,4:00 PM,11/15/2004,6:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
