International Law Review Conference,2/16/2000,1:00 AM,2/16/2000,1:00 AM,FALSE,FALSE,PROGRAMS/EVENTS
Medicare/Medicaid: NationalAdvocates Respond to Proposal for Change - Elder Law Initiative,3/3/2005,12:00 PM,3/3/2005,1:30 PM,FALSE,FALSE,
Meet the Public Service Employers Reception - Kasbeer Hall,10/18/2005,4:30 PM,10/18/2005,6:30 PM,FALSE,FALSE,PROGRAMS/EVENTS
Meeting (Rm 240),11/22/2004,5:00 PM,11/22/2004,6:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Memorial for the mother of Jim Faught(Room 240),12/10/2004,4:00 PM,12/10/2004,5:00 PM,FALSE,FALSE,PROGRAMS/EVENTS
Midwest Public Interest Law Career Conference - Northwestner Law School,2/26/2005,1:00 AM,2/26/2005,1:00 AM,FALSE,FALSE,PROGRAMS/EVENTS
MJ Make-up Class (Rm 334),12/2/2004,7:00 PM,12/2/2004,9:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
MJ Make-up Classes (Rm 334),12/1/2004,7:00 PM,12/1/2004,9:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
MJ Tutors Office Hours Rm 354,10/20/2004,6:00 PM,10/20/2004,7:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
MJ Tutors Office Hours Rm 354,10/27/2004,6:00 PM,10/27/2004,7:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
MJ Tutors Office Hours Rm 354,11/3/2004,6:00 PM,11/3/2004,7:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
MJ Tutors Office Hours Rm 354,11/10/2004,6:00 PM,11/10/2004,7:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
MJ Tutors Office Hours Rm 354,11/17/2004,6:00 PM,11/17/2004,7:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Moot Court Taping,1/31/2005,4:00 PM,1/31/2005,5:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Moot Court Try Outs (Room 160),11/17/2004,3:00 PM,11/17/2004,5:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Murdock Business Org Test Review (Room 110),1/19/2005,5:00 PM,1/19/2005,6:00 PM,FALSE,FALSE,ACADEMIC CALENDAR
Murphy's Office Hours (Rm 230),10/18/2004,12:00 PM,10/18/2004,2:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Murphy's Office Hours (Rm 230),10/25/2004,12:00 PM,10/25/2004,2:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Murphy's Office Hours (Rm 230),11/1/2004,12:00 PM,11/1/2004,2:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Murphy's Office Hours (Rm 230),11/8/2004,12:00 PM,11/8/2004,2:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Murphy's Office Hours (Rm 230),11/15/2004,12:00 PM,11/15/2004,2:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Murphy's Office Hours (Rm 230),11/22/2004,12:00 PM,11/22/2004,2:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
National Academy of Elder Law Attorneys - TBA,11/5/2005,9:00 AM,11/5/2005,5:00 PM,FALSE,FALSE,PROGRAMS/EVENTS
Negotiable Instruments Review Session (Rm 354),12/3/2004,9:00 AM,12/3/2004,3:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
New Year's Eve - Law School Closed,12/31/2004,1:00 AM,12/31/2004,1:00 AM,FALSE,FALSE,PROGRAMS/EVENTS
Nicol's Legal Writing (Room 230),11/17/2004,4:00 PM,11/17/2004,5:00 PM,FALSE,FALSE,ACADEMIC CALENDAR
NITA Tentative,10/9/2004,1:00 AM,10/9/2004,1:00 AM,FALSE,FALSE,FACULTY & STAFF
NO CLASSES,11/25/2004,1:00 AM,11/25/2004,1:00 AM,FALSE,FALSE,ACADEMIC CALENDAR
NO CLASSES,11/26/2004,1:00 AM,11/26/2004,1:00 AM,FALSE,FALSE,
No Classes,12/3/2004,1:00 AM,12/3/2004,1:00 AM,FALSE,FALSE,ACADEMIC CALENDAR
NO CLASSES - EASTER BREAK,3/24/2005,1:00 AM,3/24/2005,1:00 AM,FALSE,FALSE,
NO CLASSES - EASTER BREAK,3/25/2005,1:00 AM,3/25/2005,1:00 AM,FALSE,FALSE,
NO CLASSES - EASTER BREAK,3/26/2005,1:00 AM,3/26/2005,1:00 AM,FALSE,FALSE,
NO CLASSES - THANKSGIVING BREAK,11/24/2004,1:00 AM,11/24/2004,1:00 AM,FALSE,FALSE,
NO SATURDAY CLASSES,4/15/2006,1:00 AM,4/15/2006,1:00 AM,FALSE,FALSE,
Oral Arguments (Rm 160),12/1/2004,1:00 PM,12/1/2004,3:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Orientation/Fundamentals,8/15/2005,1:00 AM,8/15/2005,1:00 AM,FALSE,FALSE,ACADEMIC CALENDAR
Orientation/Fundamentals,8/16/2005,1:00 AM,8/16/2005,1:00 AM,FALSE,FALSE,ACADEMIC CALENDAR
Orientation/Fundamentals,8/17/2005,1:00 AM,8/17/2005,1:00 AM,FALSE,FALSE,ACADEMIC CALENDAR
Orientation/Fundamentals,8/18/2005,1:00 AM,8/18/2005,1:00 AM,FALSE,FALSE,ACADEMIC CALENDAR
Overbec/Mass during law exams (Room 240),5/15/2005,3:30 PM,5/15/2005,5:30 PM,FALSE,FALSE,
Overbeck/Course Review (Room 354),5/6/2005,12:30 PM,5/6/2005,2:30 PM,FALSE,FALSE,ACADEMIC CALENDAR
Overbeck/Mass during law exams (Room 240),5/8/2005,3:30 PM,5/8/2005,5:30 PM,FALSE,FALSE,
Overbeck-Buddhist MeditationRelaxationFocusing (Room 160),12/20/2004,6:00 PM,12/20/2004,8:00 PM,FALSE,FALSE,
Overbeck-Buddhist MeditationRelaxationFocusing (Room 426),1/24/2005,6:00 PM,1/24/2005,8:00 PM,FALSE,FALSE,
Overbeck-MeditationRelaxationFocusing (Room 160),12/13/2004,6:00 PM,12/13/2004,8:00 PM,FALSE,FALSE,
PACHANGA NIGHT! - Kasbeer Hall,4/21/2005,8:00 PM,4/21/2005,11:00 PM,FALSE,FALSE,PROGRAMS/EVENTS
PAD Event (Rm 110),10/30/2004,1:00 PM,10/30/2004,3:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
PAD: McMorrow Award Presentation - Rubloff Auditorium,2/8/2005,6:00 PM,2/8/2005,1:00 AM,FALSE,FALSE,STUDENT ACTIVITIES
Part-Time Faculty Breakfast - Kasbeer Hall ,9/21/2005,8:00 AM,9/21/2005,9:30 AM,FALSE,FALSE,PROGRAMS/EVENTS
Patel Office Hours Rm 426,10/20/2004,1:00 PM,10/20/2004,2:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Patel Office Hours Rm 426,10/20/2004,3:00 PM,10/20/2004,4:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Patel Office Hours Rm 426,10/27/2004,1:00 PM,10/27/2004,2:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Patel Office Hours Rm 426,10/27/2004,3:00 PM,10/27/2004,4:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Patel Office Hours Rm 426,11/3/2004,1:00 PM,11/3/2004,2:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Patel Office Hours Rm 426,11/3/2004,3:00 PM,11/3/2004,4:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Patel Office Hours Rm 426,11/10/2004,1:00 PM,11/10/2004,2:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Patel Office Hours Rm 426,11/10/2004,3:00 PM,11/10/2004,4:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Patel Office Hours Rm 426,11/17/2004,1:00 PM,11/17/2004,2:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Patel Office Hours Rm 426,11/17/2004,3:00 PM,11/17/2004,4:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Patel Office Hours Rm 5th Floor Conference,10/20/2004,5:00 PM,10/20/2004,6:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Patel Office Hours Rm 5th Floor Conference,10/27/2004,5:00 PM,10/27/2004,6:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Patel Office Hours Rm 5th Floor Conference,11/3/2004,5:00 PM,11/3/2004,6:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Patel Office Hours Rm 5th Floor Conference,11/10/2004,5:00 PM,11/10/2004,6:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Patel Office Hours Rm 5th Floor Conference,11/17/2004,5:00 PM,11/17/2004,6:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Patel's Office Hours (Rm 140),10/18/2004,5:00 PM,10/18/2004,6:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Patel's Office Hours (Rm 140),10/25/2004,5:00 PM,10/25/2004,6:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Patel's Office Hours (Rm 140),11/1/2004,5:00 PM,11/1/2004,6:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Patel's Office Hours (Rm 140),11/8/2004,5:00 PM,11/8/2004,6:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Patel's Office Hours (Rm 140),11/15/2004,5:00 PM,11/15/2004,6:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Patient Advocacy Forum (Rm 324),4/15/2005,1:00 AM,4/15/2005,1:00 AM,TRUE,FALSE,PROGRAMS/EVENTS
Patient Advocacy Forum (Rm 324),4/16/2005,1:00 AM,4/16/2005,1:00 AM,TRUE,FALSE,PROGRAMS/EVENTS
Paulik's Class (Rm 322),11/2/2004,10:30 AM,11/2/2004,12:30 PM,FALSE,FALSE,STUDENT ACTIVITIES
Peeters' Office Hours (Rm 332),10/18/2004,1:00 PM,10/18/2004,2:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Peeters' Office Hours (Rm 332),10/25/2004,1:00 PM,10/25/2004,2:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Peeters' Office Hours (Rm 332),11/1/2004,1:00 PM,11/1/2004,2:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Peeters' Office Hours (Rm 332),11/8/2004,1:00 PM,11/8/2004,2:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Peeters' Office Hours (Rm 332),11/15/2004,1:00 PM,11/15/2004,2:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Peeters' Office Hours (Rm 332),11/22/2004,1:00 PM,11/22/2004,2:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Perlin/Brendel Legal Writing (Rm 426),1/19/2005,5:30 PM,1/19/2005,7:30 PM,FALSE,FALSE,ACADEMIC CALENDAR
Perlin/Brendel Legal Writing Meetings (Rm 426),1/18/2005,8:00 AM,1/18/2005,9:30 AM,FALSE,FALSE,
PHI DELTA PHI - ETHICS WEEK,2/14/2005,1:00 AM,2/14/2005,1:00 AM,FALSE,FALSE,STUDENT ACTIVITIES
PHI DELTA PHI - ETHICS WEEK,2/15/2005,1:00 AM,2/15/2005,1:00 AM,FALSE,FALSE,STUDENT ACTIVITIES
PHI DELTA PHI - ETHICS WEEK,2/16/2005,1:00 AM,2/16/2005,1:00 AM,FALSE,FALSE,STUDENT ACTIVITIES
Phi Delta Phi Event (Rm 110),11/9/2004,5:00 PM,11/9/2004,6:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Phi Delta Phi Meeting (5th Floor Conf.),11/16/2004,5:00 PM,11/16/2004,7:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
PILS AUCTION - Kasbeer Hall,3/16/2006,1:00 AM,3/16/2006,1:00 AM,FALSE,FALSE,PROGRAMS/EVENTS
PILS Auction (Kasbeer Hall),3/1/2005,1:00 AM,3/1/2005,1:00 AM,FALSE,FALSE,STUDENT ACTIVITIES
PILS Meeting (Room 110),11/29/2004,12:00 PM,11/29/2004,1:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
PILS Meeting (Room 110),11/30/2004,6:00 PM,11/30/2004,7:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
PILS Meeting (Room 140),11/29/2004,5:00 PM,11/29/2004,6:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Pre Fall On Campus Interviewing Orientation Mtg (Rm 110),4/12/2005,12:00 PM,4/12/2005,1:00 PM,FALSE,FALSE,PROGRAMS/EVENTS
Pre Fall On Campus Interviewing Orientation Mtg(RM 110),4/13/2005,5:00 PM,4/13/2005,6:00 PM,FALSE,FALSE,
Professional Responsibility Review (Rm 240),12/2/2004,12:00 PM,12/2/2004,2:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Professional Responsibility S.1/Rosenberg & Crane (room 110),1/25/2005,11:00 AM,1/25/2005,12:00 PM,FALSE,FALSE,ACADEMIC CALENDAR
Professional Responsibility S.1/Rosenberg & Crane (room 110),2/1/2005,11:00 AM,2/1/2005,12:00 PM,FALSE,FALSE,ACADEMIC CALENDAR
Professional Responsibility S.1/Rosenberg & Crane (room 110),2/8/2005,11:00 AM,2/8/2005,12:00 PM,FALSE,FALSE,ACADEMIC CALENDAR
Professional Responsibility S.1/Rosenberg & Crane (room 110),2/15/2005,11:00 AM,2/15/2005,12:00 PM,FALSE,FALSE,ACADEMIC CALENDAR
Professional Responsibility S.1/Rosenberg & Crane (room 110),2/22/2005,11:00 AM,2/22/2005,12:00 PM,FALSE,FALSE,ACADEMIC CALENDAR
Professional Responsibility S.1/Rosenberg & Crane (room 110),3/1/2005,11:00 AM,3/1/2005,12:00 PM,FALSE,FALSE,ACADEMIC CALENDAR
Professional Responsibility S.1/Rosenberg & Crane (room 110),3/8/2005,11:00 AM,3/8/2005,12:00 PM,FALSE,FALSE,ACADEMIC CALENDAR
Professional Responsibility S.1/Rosenberg & Crane (room 110),3/15/2005,11:00 AM,3/15/2005,12:00 PM,FALSE,FALSE,ACADEMIC CALENDAR
Professional Responsibility S.1/Rosenberg & Crane (room 110),3/22/2005,11:00 AM,3/22/2005,12:00 PM,FALSE,FALSE,ACADEMIC CALENDAR
Professional Responsibility S.1/Rosenberg & Crane (room 110),3/29/2005,11:00 AM,3/29/2005,12:00 PM,FALSE,FALSE,ACADEMIC CALENDAR
Professional Responsibility S.1/Rosenberg & Crane (room 110),4/5/2005,11:00 AM,4/5/2005,12:00 PM,FALSE,FALSE,ACADEMIC CALENDAR
Professional Responsibility S.1/Rosenberg & Crane (room 110),4/12/2005,11:00 AM,4/12/2005,12:00 PM,FALSE,FALSE,ACADEMIC CALENDAR
Professional Responsibility S.1/Rosenberg & Crane (room 110),4/19/2005,11:00 AM,4/19/2005,12:00 PM,FALSE,FALSE,ACADEMIC CALENDAR
Professional Responsibility S.1/Rosenberg & Crane (room 110),4/26/2005,11:00 AM,4/26/2005,12:00 PM,FALSE,FALSE,ACADEMIC CALENDAR
Professional Responsibility/Rosenberg & Crane (room 110),1/18/2005,11:00 AM,1/18/2005,12:00 PM,FALSE,FALSE,ACADEMIC CALENDAR
Professional Responsibility/Rosenberg & Crane (Room 110),1/20/2005,11:00 AM,1/20/2005,1:00 PM,FALSE,FALSE,ACADEMIC CALENDAR
Professional Responsibility/Rosenberg & Crane (Room 110),1/27/2005,11:00 AM,1/27/2005,1:00 PM,FALSE,FALSE,ACADEMIC CALENDAR
Professional Responsibility/Rosenberg & Crane (Room 110),2/3/2005,11:00 AM,2/3/2005,1:00 PM,FALSE,FALSE,ACADEMIC CALENDAR
Professional Responsibility/Rosenberg & Crane (Room 110),2/10/2005,11:00 AM,2/10/2005,1:00 PM,FALSE,FALSE,ACADEMIC CALENDAR
Professional Responsibility/Rosenberg & Crane (Room 110),2/17/2005,11:00 AM,2/17/2005,1:00 PM,FALSE,FALSE,ACADEMIC CALENDAR
Professional Responsibility/Rosenberg & Crane (Room 110),2/24/2005,11:00 AM,2/24/2005,1:00 PM,FALSE,FALSE,ACADEMIC CALENDAR
Professional Responsibility/Rosenberg & Crane (Room 110),3/3/2005,11:00 AM,3/3/2005,1:00 PM,FALSE,FALSE,ACADEMIC CALENDAR
Professional Responsibility/Rosenberg & Crane (Room 110),3/17/2005,11:00 AM,3/17/2005,1:00 PM,FALSE,FALSE,ACADEMIC CALENDAR
Professional Responsibility/Rosenberg & Crane (Room 110),3/24/2005,11:00 AM,3/24/2005,1:00 PM,FALSE,FALSE,ACADEMIC CALENDAR
Professional Responsibility/Rosenberg & Crane (Room 110),3/31/2005,11:00 AM,3/31/2005,1:00 PM,FALSE,FALSE,ACADEMIC CALENDAR
Professional Responsibility/Rosenberg & Crane (Room 110),4/7/2005,11:00 AM,4/7/2005,1:00 PM,FALSE,FALSE,ACADEMIC CALENDAR
Professional Responsibility/Rosenberg & Crane (Room 110),4/14/2005,11:00 AM,4/14/2005,1:00 PM,FALSE,FALSE,ACADEMIC CALENDAR
Professional Responsibility/Rosenberg & Crane (Room 110),4/21/2005,11:00 AM,4/21/2005,1:00 PM,FALSE,FALSE,ACADEMIC CALENDAR
Professional Responsibility/Rosenberg & Crane (Room 110),4/28/2005,11:00 AM,4/28/2005,1:00 PM,FALSE,FALSE,ACADEMIC CALENDAR
Professor Jim Forkins Memorial - Rubloff Auditorium,2/3/2005,6:00 PM,2/3/2005,7:30 PM,FALSE,FALSE,PROGRAMS/EVENTS
Professor Johnson's Tax Class--Room 110,11/10/2004,4:00 PM,11/10/2004,5:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Professor Schoenberger's Con Law Class--Room 110,11/10/2004,5:00 PM,11/10/2004,6:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Property Review Session (Rm 240),11/12/2004,1:00 PM,11/12/2004,2:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Purcell-Torts Room 260,11/5/2004,6:00 PM,11/5/2004,8:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Raphael Crim. Law Review (Rm 160),11/16/2004,4:00 PM,11/16/2004,5:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Raphael's Make-Up Class (Rm 140),11/17/2004,1:00 PM,11/17/2004,2:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Reception for Chief Justice Mary Ann McMorrow - University Club ,8/7/2005,2:00 PM,8/7/2005,4:00 PM,FALSE,FALSE,PROGRAMS/EVENTS
Registration Video Presentation (Rm 324),11/18/2004,6:00 PM,11/18/2004,7:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Registration Video Presentation (Rm 324),11/19/2004,12:00 PM,11/19/2004,1:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Registration Video Presentation (Rm 354),11/18/2004,2:00 PM,11/18/2004,3:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Reunion & Alumni Awards Dinner - Westin River North,10/30/2004,5:00 PM,10/30/2004,10:00 PM,FALSE,FALSE,PROGRAMS/EVENTS
Review Session (Rm 324),12/7/2004,5:00 PM,12/7/2004,9:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Rhodes Make-up Class (Rm 260),12/3/2004,9:00 AM,12/3/2004,10:00 AM,FALSE,FALSE,STUDENT ACTIVITIES
Rizzo Office Hours Rm 260,10/21/2004,1:00 PM,10/21/2004,2:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Rizzo Office Hours Rm 260,10/28/2004,1:00 PM,10/28/2004,2:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Rizzo Office Hours Rm 260,11/4/2004,1:00 PM,11/4/2004,2:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Rizzo Office Hours Rm 260,11/11/2004,1:00 PM,11/11/2004,2:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Rizzo Office Hours Rm 260,11/18/2004,1:00 PM,11/18/2004,2:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Rizzo's Office Hours (Rm 426),10/18/2004,2:00 PM,10/18/2004,3:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Rizzo's Office Hours (Rm 426),10/25/2004,2:00 PM,10/25/2004,3:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Rizzo's Office Hours (Rm 426),11/1/2004,2:00 PM,11/1/2004,3:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Rizzo's Office Hours (Rm 426),11/8/2004,2:00 PM,11/8/2004,3:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Rizzo's Office Hours (Rm 426),11/15/2004,2:00 PM,11/15/2004,3:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Rizzo's Office Hours (Rm 426),11/22/2004,2:00 PM,11/22/2004,3:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Rome Info Session Room 240,11/2/2004,11:00 AM,11/2/2004,12:00 PM,FALSE,FALSE,PROGRAMS/EVENTS
Rome Information Session Room 240,11/16/2004,11:00 AM,11/16/2004,12:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Rome Program Info Room 260,11/3/2004,8:50 PM,11/3/2004,9:50 PM,FALSE,FALSE,PROGRAMS/EVENTS
Rome Program Information (Rm 260),11/17/2004,8:50 PM,11/17/2004,9:50 PM,FALSE,FALSE,STUDENT ACTIVITIES
Rosenbaum's Office Hours (Rm 324),10/18/2004,6:00 PM,10/18/2004,7:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Rosenbaum's Office Hours (Rm 324),10/25/2004,6:00 PM,10/25/2004,7:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Rosenbaum's Office Hours (Rm 324),11/1/2004,6:00 PM,11/1/2004,7:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Rosenbaum's Office Hours (Rm 324),11/8/2004,6:00 PM,11/8/2004,7:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Rosenbaum's Office Hours (Rm 324),11/15/2004,6:00 PM,11/15/2004,7:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Rosenbaum's Office Hours (Rm 324),11/22/2004,6:00 PM,11/22/2004,7:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
S. Kim Office Hours Rm 334,10/20/2004,2:00 PM,10/20/2004,3:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
S. Kim Office Hours Rm 334,10/27/2004,2:00 PM,10/27/2004,3:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
S. Kim Office Hours Rm 334,11/3/2004,2:00 PM,11/3/2004,3:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
S. Kim Office Hours Rm 334,11/10/2004,2:00 PM,11/10/2004,3:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
S. Kim Office Hours Rm 334,11/17/2004,2:00 PM,11/17/2004,3:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
S. Smith Office Hours Rm 320,10/20/2004,11:00 AM,10/20/2004,12:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
S. Smith Office Hours Rm 320,10/27/2004,11:00 AM,10/27/2004,12:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
S. Smith Office Hours Rm 320,11/3/2004,11:00 AM,11/3/2004,12:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
S. Smith Office Hours Rm 320,11/10/2004,11:00 AM,11/10/2004,12:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
S. Smith Office Hours Rm 320,11/17/2004,11:00 AM,11/17/2004,12:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Salas Damiano Office Hours Rm 330,10/22/2004,1:00 PM,10/22/2004,3:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Salas Damiano Office Hours Rm 330,10/29/2004,1:00 PM,10/29/2004,3:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Salas Damiano Office Hours Rm 330,11/5/2004,1:00 PM,11/5/2004,3:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Salas Damiano Office Hours Rm 330,11/12/2004,1:00 PM,11/12/2004,3:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Salas Damiano Office Hours Rm 330,11/19/2004,1:00 PM,11/19/2004,3:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Sanders' Office Hours (5th Floor Conf.),10/18/2004,5:00 PM,10/18/2004,6:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Sanders' Office Hours (5th Floor Conf.),10/25/2004,5:00 PM,10/25/2004,6:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
